REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2036,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2037,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2038,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2039,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2040,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2041,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2042,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2043,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2044,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2045,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2046,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2047,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2048,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2049,2.75
GLOBAL,PWRBIOBOLXX01,BIOBOLXX,1,2050,2.75
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2023,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2024,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2025,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2026,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2027,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2028,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2029,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2030,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2031,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2032,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2033,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2034,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2035,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2036,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2037,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2038,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2039,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2040,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2041,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2042,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2043,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2044,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2045,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2046,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2047,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2048,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2049,3.7686
GLOBAL,PWRBIOBRAXX01,BIOBRAXX,1,2050,3.7686
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2023,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2024,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2025,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2026,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2027,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2028,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2029,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2030,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2031,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2032,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2033,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2034,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2035,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2036,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2037,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2038,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2039,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2040,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2041,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2042,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2043,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2044,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2045,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2046,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2047,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2048,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2049,3.79
GLOBAL,PWRBIOCHLXX01,BIOCHLXX,1,2050,3.79
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2023,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2024,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2025,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2026,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2027,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2028,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2029,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2030,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2031,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2032,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2033,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2034,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2035,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2036,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2037,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2038,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2039,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2040,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2041,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2042,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2043,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2044,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2045,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2046,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2047,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2048,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2049,2.94
GLOBAL,PWRBIOCOLXX01,BIOCOLXX,1,2050,2.94
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2023,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2024,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2025,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2026,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2027,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2028,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2029,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2030,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2031,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2032,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2033,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2034,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2035,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2036,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2037,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2038,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2039,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2040,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2041,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2042,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2043,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2044,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2045,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2046,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2047,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2048,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2049,3.6
GLOBAL,PWRBIOCRIXX01,BIOCRIXX,1,2050,3.6
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2023,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2024,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2025,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2026,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2027,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2028,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2029,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2030,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2031,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2032,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2033,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2034,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2035,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2036,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2037,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2038,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2039,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2040,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2041,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2042,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2043,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2044,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2045,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2046,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2047,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2048,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2049,3.85
GLOBAL,PWRBIODOMXX01,BIODOMXX,1,2050,3.85
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2023,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2024,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2025,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2026,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2027,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2028,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2029,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2030,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2031,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2032,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2033,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2034,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2035,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2036,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2037,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2038,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2039,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2040,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2041,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2042,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2043,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2044,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2045,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2046,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2047,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2048,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2049,2.81
GLOBAL,PWRBIOECUXX01,BIOECUXX,1,2050,2.81
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2023,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2024,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2025,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2026,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2027,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2028,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2029,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2030,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2031,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2032,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2033,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2034,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2035,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2036,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2037,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2038,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2039,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2040,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2041,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2042,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2043,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2044,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2045,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2046,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2047,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2048,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2049,3.34
GLOBAL,PWRBIOGTMXX01,BIOGTMXX,1,2050,3.34
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2023,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2024,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2025,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2026,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2027,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2028,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2029,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2030,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2031,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2032,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2033,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2034,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2035,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2036,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2037,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2038,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2039,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2040,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2041,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2042,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2043,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2044,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2045,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2046,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2047,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2048,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2049,3.67
GLOBAL,PWRBIOHNDXX01,BIOHNDXX,1,2050,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2023,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2024,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2025,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2026,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2027,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2028,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2029,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2030,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2031,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2032,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2033,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2034,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2035,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2036,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2037,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2038,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2039,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2040,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2041,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2042,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2043,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2044,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2045,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2046,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2047,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2048,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2049,3.67
GLOBAL,PWRBIOHTIXX01,BIOHTIXX,1,2050,3.67
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2023,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2024,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2025,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2026,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2027,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2028,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2029,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2030,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2031,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2032,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2033,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2034,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2035,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2036,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2037,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2038,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2039,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2040,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2041,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2042,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2043,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2044,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2045,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2046,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2047,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2048,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2049,3.7
GLOBAL,PWRBIOJAMXX01,BIOJAMXX,1,2050,3.7
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2023,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2024,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2025,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2026,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2027,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2028,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2029,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2030,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2031,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2032,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2033,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2034,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2035,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2036,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2037,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2038,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2039,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2040,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2041,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2042,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2043,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2044,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2045,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2046,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2047,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2048,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2049,3.88
GLOBAL,PWRBIOMEXXX01,BIOMEXXX,1,2050,3.88
GLOBAL,PWRBIONICXX01,BIONICXX,1,2023,3.86
GLOBAL,PWRBIONICXX01,BIONICXX,1,2024,3.86
GLOBAL,PWRBIONICXX01,BIONICXX,1,2025,3.86
GLOBAL,PWRBIONICXX01,BIONICXX,1,2026,3.86
GLOBAL,PWRBIONICXX01,BIONICXX,1,2027,3.86
GLOBAL,PWRBIONICXX01,BIONICXX,1,2028,3.86
